bus_id,voltage_angle_deg,P_load_MW,Q_load_MW
1.000000,-12.304370,97.600000,44.200000
2.000000,-8.104396,0.000000,0.000000
3.000000,-10.989120,322.000000,2.400000
4.000000,-11.649544,500.000000,184.000000
5.000000,-10.346422,0.000000,0.000000
6.000000,-9.579598,0.000000,0.000000
7.000000,-11.943622,233.800000,84.000000
8.000000,-12.509430,522.000000,176.600000
9.000000,-13.128103,6.500000,-66.600000
10.000000,-7.150747,0.000000,0.000000
11.000000,-7.990639,0.000000,0.000000
12.000000,-8.058392,8.530000,88.000000
13.000000,-7.912271,0.000000,0.000000
14.000000,-9.667245,0.000000,0.000000
15.000000,-10.103265,320.000000,153.000000
16.000000,-8.568684,329.000000,32.300000
17.000000,-9.720973,0.000000,0.000000
18.000000,-10.663844,158.000000,30.000000
19.000000,-3.429252,0.000000,0.000000
20.000000,-4.870823,680.000000,103.000000
21.000000,-5.979216,274.000000,115.000000
22.000000,-1.095977,0.000000,0.000000
23.000000,-1.322726,247.500000,84.600000
24.000000,-8.416143,308.600000,-92.200000
25.000000,-6.814472,224.000000,47.200000
26.000000,-7.817826,139.000000,17.000000
27.000000,-9.971591,281.000000,75.500000
28.000000,-3.869969,206.000000,27.600000
29.000000,-0.830076,283.500000,26.900000
30.000000,-5.446946,0.000000,0.000000
31.000000,0.000000,9.200000,4.600000
32.000000,0.819096,0.000000,0.000000
33.000000,2.072637,0.000000,0.000000
34.000000,0.415455,0.000000,0.000000
35.000000,4.362807,0.000000,0.000000
36.000000,7.404567,0.000000,0.000000
37.000000,0.542993,0.000000,0.000000
38.000000,6.774048,0.000000,0.000000
39.000000,-13.461082,1104.000000,250.000000
